xlat,xlong,wsp_avg_150.0,xland_avg,wsp_max_150.0,xland_max,wsp_min_150.0,xland_min,wsp_stddev_150.0,xland_stddev
53.495564,-0.143860,9.1651015951,1.0,28.020360,1,0.217377,1,4.310756833095192,0.0
52.324303,-0.342987,8.8416063111,1.0,25.004998,1,0.066275,1,3.989002614991667,0.0
51.569187,5.497925,8.0011502090,1.0,24.340527,1,0.128979,1,3.642255037069741,0.0
52.623516,1.209534,8.7616922130,1.0,27.344221,1,0.297841,1,4.050984609096417,0.0
53.593288,-3.156372,9.2571497580,2.0,30.668731,2,0.184906,2,4.651514175602655,0.0
53.618263,-2.597015,8.6353337368,1.0,32.863885,1,0.144163,1,4.272116640480444,0.0
53.180893,4.276642,10.0997458219,2.0,30.765806,2,0.268435,2,4.803167143580772,0.0
51.299187,2.318573,9.6423797602,2.0,29.896617,2,0.141183,2,4.622484043950164,0.0
52.793488,-1.664154,8.2882902961,1.0,24.863667,1,0.101804,1,3.7914443139675833,0.0
53.930897,0.225098,9.6771582101,2.0,27.467706,2,0.230750,2,4.5560865335787035,0.0
51.011673,4.161133,7.8535942271,1.0,25.356744,1,0.124636,1,3.730788742745665,0.0
52.384537,2.331299,9.8353331311,2.0,30.001110,2,0.303952,2,4.723179410393365,0.0
52.497921,-3.125366,9.7277842436,1.0,33.775351,1,0.080647,1,4.659943614775904,0.0
52.890690,4.438141,9.8866150035,2.0,31.044483,2,0.162637,2,4.72638030371373,0.0
53.328190,-0.366791,8.4999630756,1.0,26.133084,1,0.126618,1,3.8714172442515067,0.0
51.637173,-0.246674,8.2868279913,1.0,24.285547,1,0.072011,1,3.6612453741556066,0.0
51.607437,-0.687561,8.4861036658,1.0,26.085174,1,0.110439,1,3.8031432310377835,0.0
53.865265,-0.984558,8.1612710831,1.0,26.291671,1,0.083477,1,3.8348866800966044,0.0
52.180946,3.926514,9.6727846754,2.0,31.604367,2,0.253162,2,4.631408640527274,0.0
52.140766,-2.108704,8.2144110215,1.0,25.333424,1,0.172657,1,3.88701131650745,0.0
53.625252,-1.321350,8.0098508831,1.0,25.971099,1,0.065518,1,3.75075747832514,0.0
51.477325,1.912079,9.7110088072,2.0,29.508377,2,0.211942,2,4.64068672626344,0.0
51.595943,-0.773804,8.5755986953,1.0,25.213803,1,0.079069,1,3.8657069694613293,0.0
52.749264,2.365417,9.9010690211,2.0,28.596199,2,0.329630,2,4.785576739470626,0.0
51.983391,2.217651,9.8284775611,2.0,29.799388,2,0.144377,2,4.67888787887331,0.0
52.881729,4.989868,8.9904177488,1.0,28.664609,1,0.252871,1,4.116179067490378,0.0
51.928837,-0.799103,9.0210326190,1.0,25.358266,1,0.187813,1,4.025782508107531,0.0
52.305279,-3.093231,9.2700685268,1.0,29.125118,1,0.099029,1,4.400814443681876,0.0
51.766521,3.355225,9.6153937975,2.0,28.698645,2,0.186151,2,4.663461814900083,0.0
52.296974,-1.800720,8.5584527538,1.0,25.885774,1,0.134107,1,3.8244620344858498,0.0
53.298820,-1.246460,8.3226067202,1.0,25.347775,1,0.157482,1,3.8619668323654124,0.0
53.511261,-0.243256,9.3035727489,1.0,26.429577,1,0.122314,1,4.285438524726893,0.0
52.303093,-0.289978,8.7745046166,1.0,25.029225,1,0.134780,1,3.9718190351423335,0.0
52.844765,-2.102173,8.5853594541,1.0,26.587467,1,0.170402,1,3.9292577881247692,0.0
53.187897,-2.846832,7.9964877421,1.0,25.949458,1,0.091936,1,3.8573661210778596,0.0
53.450142,-1.161682,8.1811270102,1.0,24.533864,1,0.091527,1,3.8203412088860906,0.0
51.332954,4.041351,8.1760228336,1.0,25.008959,1,0.092160,1,3.799527228280615,0.0
52.437389,-0.978973,9.2655225894,1.0,26.873064,1,0.176481,1,4.097528534415824,0.0
53.253223,-2.591125,8.2401854012,1.0,25.668146,1,0.112747,1,3.969794051547328,0.0
52.107765,4.034576,9.4810771265,2.0,29.658120,2,0.081191,2,4.523857281137062,0.0
52.246922,-4.362762,8.8300462218,2.0,29.444074,2,0.093448,2,4.617470263462437,0.0
52.264149,-1.834320,8.4875553238,1.0,25.663810,1,0.097571,1,3.8449839702073936,0.0
51.985733,0.996399,8.6999466604,1.0,26.360466,1,0.082529,1,3.8450612060874345,0.0
52.538116,4.202606,9.7635998197,2.0,30.753123,2,0.213280,2,4.6700178866924755,0.0
53.250881,-1.603699,8.9093175220,1.0,27.673198,1,0.093199,1,4.1065030945432515,0.0
53.663044,2.616302,10.1649519657,2.0,31.137913,2,0.224175,2,4.967409333824067,0.0
53.672081,2.707367,10.1755842235,2.0,31.826529,2,0.140934,2,4.960666793498656,0.0
51.823090,1.767639,9.6760774049,2.0,27.895800,2,0.219539,2,4.544961139565464,0.0
51.937031,1.056671,8.7600208079,1.0,26.388967,1,0.225082,1,3.867172829425843,0.0
52.052849,-3.083160,9.5529778466,1.0,30.061120,1,0.054122,1,4.771730043340436,0.0
52.260601,-0.184113,8.7300375892,1.0,24.996300,1,0.088963,1,3.9407806836843617,0.0
51.109413,-1.053528,9.1122090018,1.0,25.478842,1,0.148527,1,4.038722493505319,0.0
52.308441,-4.157867,8.9218037663,1.0,27.257991,1,0.139894,1,4.870949383045592,0.0
53.355473,2.051666,10.0246508135,2.0,31.751540,2,0.124163,2,4.946712359357694,0.0
51.933018,-2.943481,8.1603553207,1.0,29.482189,1,0.187117,1,4.26351097560795,0.0
52.574345,-1.212646,8.5535438985,1.0,25.542501,1,0.178719,1,3.8672732067599402,0.0
51.151188,1.249756,9.4076666717,1.0,27.194332,1,0.113426,1,4.352234837514655,0.0
53.758739,-3.560059,9.8902631382,2.0,31.860828,2,0.173887,2,4.8769760636415915,0.0
53.940990,1.546326,10.1025035975,2.0,29.936400,2,0.105662,2,4.982056627979949,0.0
52.039253,-3.536804,9.6765282069,1.0,29.309212,1,0.172842,1,4.42134536671854,0.0
52.565701,-2.087280,8.4680967610,1.0,25.261340,1,0.069172,1,3.8125280098888337,0.0
51.373184,3.587891,8.5007936591,1.0,27.129482,1,0.233018,1,3.930759252916503,0.0
52.220154,4.052521,9.6170054767,2.0,30.297180,2,0.281852,2,4.599432125009346,0.0
51.175175,-3.637085,10.1552559773,1.0,30.360330,1,0.165690,1,4.77409682230432,0.0
52.200966,0.929535,8.9003865920,1.0,27.873811,1,0.135470,1,4.017480511504644,0.0
52.334591,3.208527,9.8863966436,2.0,29.686002,2,0.123848,2,4.75040396059145,0.0
51.600952,-3.448303,9.2037361142,1.0,29.192968,1,0.201658,1,4.318628964410687,0.0
51.023254,-1.068115,8.9260176340,1.0,25.656874,1,0.205351,1,4.012429920584792,0.0
51.720898,3.456360,9.5311024798,2.0,28.869664,2,0.118513,2,4.585588842520559,0.0
52.567600,0.492767,8.6186044664,1.0,26.237857,1,0.189947,1,3.9568398538594756,0.0
52.608021,4.368011,9.7098927617,2.0,31.211470,2,0.291365,2,4.655983939623198,0.0
52.829147,-0.332581,8.7176953721,1.0,26.840795,1,0.083779,1,3.9528025293696976,0.0
53.162674,0.808533,9.7305174152,2.0,28.534576,2,0.226876,2,4.659247756370066,0.0
51.515587,-0.746002,8.2276235429,1.0,25.221507,1,0.041373,1,3.776358598282111,0.0
52.564648,1.181854,8.9256455059,1.0,27.289973,1,0.261053,1,4.091839030747327,0.0
53.988388,-4.092010,10.1264434406,2.0,32.169063,2,0.228173,2,4.941685798268479,0.0
51.527939,5.328827,8.0155561540,1.0,24.921183,1,0.212814,1,3.648188832811724,0.0
51.759106,-1.828125,8.7506755495,1.0,25.891532,1,0.030984,1,3.8985317129328583,0.0
51.929745,-1.208649,8.7981787621,1.0,26.730219,1,0.243130,1,3.8985039529112524,0.0
51.816357,3.297638,9.6658294244,2.0,29.599314,2,0.139468,2,4.706217164660922,0.0
53.423424,-1.151764,8.1627164912,1.0,26.130319,1,0.060272,1,3.8195574636140113,0.0
53.662720,0.316193,9.6489005795,2.0,29.030827,2,0.192080,2,4.5438153754530495,0.0
52.553516,-1.158936,8.6606479288,1.0,25.864340,1,0.083861,1,3.9144491380797635,0.0
52.770992,-0.127625,8.7098746091,1.0,27.054925,1,0.123052,1,3.932148920178149,0.0
53.921192,1.363586,10.0737054611,2.0,29.675671,2,0.149035,2,4.967498102906128,0.0
52.166531,4.381348,8.5008994993,1.0,28.005276,1,0.064741,1,3.9739441103209425,0.0
51.034798,4.111694,7.7569422766,1.0,25.148723,1,0.122995,1,3.6585868390914933,0.0
51.893749,5.072235,8.0819452589,1.0,24.887051,1,0.093591,1,3.6036943725736816,0.0
52.274307,-1.149933,9.1722270017,1.0,25.514836,1,0.128685,1,4.073978202457071,0.0
52.865170,-2.156647,8.6358912673,1.0,27.366693,1,0.146566,1,3.9179448051407775,0.0
52.975204,-1.360046,8.4822266522,1.0,26.617972,1,0.089016,1,3.8742984946773227,0.0
53.666157,-3.044281,9.0799433663,2.0,31.035141,2,0.195833,2,4.564855436281793,0.0
52.431141,3.637848,9.8465837628,2.0,30.986423,2,0.033250,2,4.739320327885345,0.0
52.669235,-0.046936,8.6498708036,1.0,26.976581,1,0.171522,1,3.9345178241228647,0.0
52.827721,-0.563599,9.1647817350,1.0,28.537643,1,0.065565,1,4.096961016403737,0.0
51.129051,-0.703003,8.8535106348,1.0,26.712289,1,0.158385,1,4.0033871114656225,0.0
51.592766,-2.581909,8.1690691856,1.0,27.223185,1,0.024868,1,3.9614966217412424,0.0
51.860310,4.676575,7.8344654169,1.0,25.350050,1,0.087630,1,3.4864960641975786,0.0
52.379459,4.603119,8.4212569083,1.0,29.739719,1,0.243241,1,3.9707696318697137,0.0
52.799175,2.856323,9.9946092099,2.0,29.979775,2,0.131235,2,4.852735311284319,0.0
53.299000,-2.468292,8.0215783842,1.0,25.757809,1,0.102344,1,3.8917857784959566,0.0
52.348969,2.523254,9.8759399440,2.0,30.835671,2,0.168991,2,4.765876855702694,0.0
53.287701,-2.934814,8.1141690961,1.0,26.267009,1,0.168645,1,3.9349317832164363,0.0
53.356876,0.325134,9.4223440993,2.0,30.189259,2,0.252321,2,4.369445392131984,0.0
51.357750,0.875305,8.5056776402,1.0,26.462161,1,0.122546,1,3.9119942615781405,0.0
52.364353,1.380310,8.9365454178,1.0,28.197420,1,0.194918,1,4.050722035289998,0.0
53.102638,1.013489,9.6656448347,2.0,28.357673,2,0.142825,2,4.639635756824987,0.0
53.465115,2.578949,10.1191089957,2.0,30.700602,2,0.052454,2,4.957230859036971,0.0
53.698719,2.418732,10.1630039928,2.0,31.159073,2,0.091296,2,4.981318613256162,0.0
51.058304,1.897736,9.4946816192,2.0,29.208101,2,0.177803,2,4.572544830236033,0.0
52.869400,-2.904541,8.0184211362,1.0,26.492167,1,0.032262,1,3.9254594517340435,0.0
53.814301,-4.302094,10.2523505494,2.0,30.287723,2,0.132774,2,4.946181414941953,0.0
51.770554,3.981201,8.6843197914,2.0,26.530277,2,0.138459,2,4.064156952504496,0.0
52.000980,2.122375,9.8116216100,2.0,30.273644,2,0.101073,2,4.658452251385749,0.0
52.962219,-3.598267,9.0079687717,1.0,28.077692,1,0.205766,1,4.4282084685439,0.0
53.774582,3.194336,10.2246280454,2.0,31.714089,2,0.093247,2,4.9290135154902615,0.0
53.027779,3.208740,10.0780496762,2.0,31.800965,2,0.085836,2,4.858758711894433,0.0
53.519199,-2.698883,8.1729619440,1.0,28.121388,1,0.153183,1,3.890554090727346,0.0
51.817577,2.488983,9.8153979793,2.0,30.954657,2,0.080148,2,4.723667652838878,0.0
51.836948,4.726624,7.9046353027,1.0,25.962142,1,0.183605,1,3.5167799021745214,0.0
52.248337,1.096863,8.8931218196,1.0,27.216704,1,0.277788,1,4.010208920028653,0.0
52.497044,-2.754486,8.6969718024,1.0,29.905872,1,0.051829,1,4.021156501831122,0.0
51.643967,1.909210,9.7121665386,2.0,27.970559,2,0.282536,2,4.6072418599974245,0.0
52.695560,-3.859039,9.5873486492,1.0,28.779129,1,0.158729,1,4.56340745025897,0.0
53.431747,-0.872803,8.2706524913,1.0,25.637453,1,0.099793,1,3.8467493975931433,0.0
52.285805,2.449890,9.8623664965,2.0,30.858193,2,0.186639,2,4.745006897474859,0.0
53.168159,-1.385193,8.5210472462,1.0,28.070465,1,0.097563,1,3.9646154906433155,0.0
51.008640,-2.716736,8.1855458818,1.0,28.535764,1,0.056998,1,4.005695757182657,0.0
51.394638,-1.018860,8.3905727669,1.0,25.564027,1,0.030508,1,3.873761562425613,0.0
52.688999,-1.810242,8.2941410823,1.0,26.370638,1,0.060945,1,3.8102820024556374,0.0
53.240765,3.707306,10.1581579671,2.0,31.539053,2,0.116732,2,4.866655762458029,0.0
51.404480,-0.528137,7.9506742242,1.0,25.486412,1,0.213664,1,3.6898490171638176,0.0
52.870743,1.178894,9.1228719909,1.0,26.251798,1,0.212588,1,4.175119270790892,0.0
53.955727,5.305664,10.3569531484,2.0,31.935616,2,0.147132,2,4.818034780687294,0.0
51.024723,-0.222290,8.6624843345,1.0,26.728551,1,0.199590,1,3.965637406894246,0.0
52.600418,2.270203,9.8302848266,2.0,28.950276,2,0.205181,2,4.72644446071865,0.0
52.765873,3.964630,9.9164468023,2.0,31.717297,2,0.235956,2,4.78159638836662,0.0
53.477730,3.878937,10.2361691971,2.0,32.481135,2,0.322983,2,4.870178083591135,0.0
53.599918,-3.301697,9.5014856888,2.0,32.679854,2,0.185219,2,4.779576349483513,0.0
51.384563,1.581665,9.4176194991,2.0,27.177971,2,0.169398,2,4.413874032704543,0.0
52.218937,-3.104309,9.0782494328,1.0,29.162893,1,0.197902,1,4.453059036748901,0.0
53.238174,1.993256,9.9658790081,2.0,30.907809,2,0.251444,2,4.904687021081126,0.0
53.320911,-1.912323,9.5576626937,1.0,31.211805,1,0.210518,1,4.5689471220139835,0.0
51.039135,4.462921,7.5653479874,1.0,25.102646,1,0.048359,1,3.6237309519771133,0.0
53.583496,1.328430,9.9954084894,2.0,29.417894,2,0.167629,2,4.963700143322719,0.0
51.861580,-2.093994,8.8370733918,1.0,27.440888,1,0.076582,1,4.355005745772701,0.0
52.405777,-0.141693,8.7882941904,1.0,25.924056,1,0.127405,1,3.9669384770555136,0.0
52.802456,-3.717773,10.0377862181,1.0,30.771659,1,0.119274,1,4.675280874789284,0.0
53.213718,3.714233,10.1446594834,2.0,31.340570,2,0.049686,2,4.862922244351503,0.0
51.169006,2.930298,8.5485329599,1.0,26.843355,1,0.241364,1,3.943301381901563,0.0
51.411560,0.858704,8.6773597816,1.0,26.049418,1,0.235171,1,3.933147471321832,0.0
52.847107,3.944519,9.9649119122,2.0,33.208776,2,0.166531,2,4.8050374204668245,0.0
53.931126,1.454926,10.0900403746,2.0,29.570949,2,0.165006,2,4.978371642709857,0.0
53.541199,-4.418304,10.1210768060,2.0,29.971168,2,0.324125,2,4.884955039928008,0.0
52.645683,-2.118073,8.4651844968,1.0,24.855537,1,0.162246,1,3.863283693772918,0.0
51.042423,-1.923584,8.9448168990,1.0,27.156833,1,0.270413,1,4.073258141885251,0.0
51.803577,1.593231,9.5819659811,2.0,28.252565,2,0.311610,2,4.480408761036515,0.0
51.947998,2.407990,9.8350062432,2.0,29.706888,2,0.090542,2,4.718099327529428,0.0
51.176842,5.093445,7.6232801678,1.0,23.375490,1,0.098473,1,3.5022524050948123,0.0
51.722271,3.187378,9.6447334463,2.0,29.424386,2,0.206582,2,4.687039692238448,0.0
51.933022,0.786499,8.7810230737,1.0,27.264655,1,0.103417,1,3.892810171767141,0.0
53.724693,2.129730,10.1412388772,2.0,32.731609,2,0.193166,2,4.997701086576348,0.0
52.064125,3.278839,9.7823885306,2.0,30.955530,2,0.169359,2,4.739711718810932,0.0
52.940933,-3.917572,8.9596689127,1.0,30.177314,1,0.080549,1,4.65872048831798,0.0
53.738773,5.353729,10.2628335723,2.0,31.566884,2,0.239752,2,4.759904044802017,0.0
50.998978,0.452576,8.6471441391,1.0,27.616178,1,0.091312,1,4.043989289229272,0.0
51.760326,-2.966003,7.9577234578,1.0,28.638312,1,0.081142,1,4.139137488995347,0.0
52.085735,-0.671783,8.6722145237,1.0,24.830775,1,0.113597,1,3.888117915546302,0.0
52.410110,3.416016,9.8800976098,2.0,30.307265,2,0.333517,2,4.744071337225369,0.0
52.604977,3.137360,9.9546894689,2.0,30.941436,2,0.183770,2,4.805766225358094,0.0
52.925064,-0.458649,9.0589736453,1.0,27.081392,1,0.138803,1,4.149660009732134,0.0
53.353683,1.772797,9.9754270170,2.0,31.574966,2,0.111583,2,4.911596606441513,0.0
53.100933,-2.670685,8.5796452876,1.0,27.285870,1,0.070406,1,3.995664574137746,0.0
52.393070,-1.100922,9.0050996346,1.0,25.544227,1,0.124545,1,3.997968286158644,0.0
52.903816,-1.473145,8.1028626783,1.0,26.054792,1,0.134693,1,3.792960919805213,0.0
52.913269,-4.093323,8.1166388118,1.0,28.817871,1,0.078513,1,4.737119243596228,0.0
53.412685,4.081024,10.2020042015,2.0,31.812554,2,0.209114,2,4.845242827313121,0.0
53.693027,2.092163,10.1314932156,2.0,32.675208,2,0.180543,2,4.991840775909694,0.0
51.109371,-3.340118,9.3695747985,1.0,30.972089,1,0.071548,1,4.497925004967629,0.0
51.838924,-0.631714,8.8913439408,1.0,26.723825,1,0.265103,1,4.066883804301012,0.0
53.333981,5.118591,9.8381164330,2.0,30.809699,2,0.197302,2,4.553008746708428,0.0
53.864223,3.263947,10.2518409143,2.0,29.948686,2,0.366182,2,4.909194499121475,0.0
51.520451,2.570038,9.7360227080,2.0,30.378936,2,0.050473,2,4.6855368716855335,0.0
51.578312,-1.715973,8.6369887601,1.0,26.729390,1,0.120557,1,3.9861809819327667,0.0
52.906090,4.296906,9.9336672403,2.0,30.899343,2,0.336393,2,4.751976924516773,0.0
52.383266,4.647552,8.2071446478,1.0,28.574657,1,0.091883,1,3.8463243400226887,0.0
51.308559,-0.406036,8.1726282649,1.0,26.810553,1,0.190531,1,3.8371328426287676,0.0
52.420780,2.412201,9.8510234177,2.0,29.886498,2,0.130713,2,4.750603972204487,0.0
52.596607,1.217834,8.8376526248,1.0,27.436374,1,0.045917,1,4.079324315280308,0.0
53.583981,3.525635,10.2387739341,2.0,31.756050,2,0.104377,2,4.910087922073153,0.0
51.089703,5.376038,7.8182487991,1.0,24.079693,1,0.142036,1,3.577151951619311,0.0
52.241211,5.266815,8.0500813171,1.0,23.598949,1,0.039228,1,3.520464427877831,0.0
51.487373,3.336884,9.3194682453,2.0,29.594399,2,0.128397,2,4.444027825733293,0.0
51.624634,-2.367401,8.4802286657,1.0,25.300669,1,0.108026,1,3.980175822938495,0.0
51.741371,-0.733856,9.2056891495,1.0,26.731018,1,0.075316,1,4.083364761971031,0.0
53.953053,1.400818,10.0863663225,2.0,29.718463,2,0.127620,2,4.981712843903263,0.0
51.585285,1.388275,9.4236392490,2.0,28.812591,2,0.262053,2,4.402770708045933,0.0
52.460770,4.266571,9.6732892210,2.0,31.253166,2,0.213661,2,4.617334394211078,0.0
53.442570,0.108948,9.0179968294,1.0,27.840324,1,0.192137,1,4.159658179457313,0.0
53.944996,5.167450,10.3500032548,2.0,32.036390,2,0.140341,2,4.841887097534999,0.0
52.304077,3.760437,9.8078422195,2.0,32.372583,2,0.188107,2,4.690744646648202,0.0
53.270802,0.540497,9.6713245087,2.0,28.751212,2,0.188903,2,4.563153594089067,0.0
53.546844,-3.279297,9.3814125725,2.0,30.049809,2,0.294174,2,4.712340829450699,0.0
51.992203,1.537415,9.4581390186,2.0,27.649944,2,0.290339,2,4.35677661543232,0.0
52.857380,0.582855,9.0541478636,1.0,26.565856,1,0.223324,1,4.083289479025393,0.0
53.507084,0.415405,9.6556819567,2.0,31.427245,2,0.219136,2,4.5869877233780185,0.0
51.535099,4.438232,8.0017124204,1.0,24.719474,1,0.140823,1,3.6972519395661827,0.0
53.513638,-3.123016,9.0668241743,2.0,30.446464,2,0.105928,2,4.533853714651136,0.0
51.946095,-3.590057,8.7337735961,1.0,28.032207,1,0.150650,1,4.412081385109436,0.0
51.983982,3.029236,9.7926257478,2.0,31.569639,2,0.161241,2,4.752565093299317,0.0
51.014297,-3.931458,8.6316493409,1.0,31.394773,1,0.116955,1,4.133986403372366,0.0
53.640102,1.592194,10.0382727546,2.0,29.753041,2,0.147635,2,4.9680248820641015,0.0
53.860191,0.816406,9.9415631647,2.0,28.007268,2,0.115414,2,4.853880597636048,0.0
52.883858,-2.024170,8.8696851906,1.0,27.012259,1,0.177418,1,3.9755790998595923,0.0
51.872150,1.708252,9.6451875435,2.0,28.032113,2,0.206412,2,4.516635826971935,0.0
52.630348,-0.356293,8.7590289292,1.0,27.173136,1,0.270364,1,3.9891793081529223,0.0
52.962627,-3.036133,7.8223666669,1.0,27.690919,1,0.093303,1,4.089616781643262,0.0
51.538464,4.793304,7.9404240980,1.0,24.411024,1,0.141923,1,3.632038584960781,0.0
52.565407,1.685486,8.9278896040,1.0,26.119442,1,0.209085,1,4.064518580475387,0.0
53.420048,0.865448,9.8634017579,2.0,27.733234,2,0.089323,2,4.828972893834406,0.0
51.007912,0.982117,8.9463479474,2.0,28.985465,2,0.210213,2,4.219642663039562,0.0
51.234390,-1.366211,8.6202494876,1.0,25.797989,1,0.113590,1,3.894433868895419,0.0
51.553429,1.845581,9.6682781964,2.0,28.127987,2,0.248898,2,4.594332598640188,0.0
51.558498,3.497223,8.9738922433,1.0,28.797846,1,0.179779,1,4.251949108667838,0.0
52.873859,1.454712,9.2398525568,1.0,26.349084,1,0.129025,1,4.292101437271803,0.0
53.583626,1.843689,10.0747570173,2.0,29.407832,2,0.144989,2,4.967728397499434,0.0
51.494278,-2.860779,8.4312555013,2.0,27.895287,2,0.243479,2,4.230761621872394,0.0
51.783184,-2.246307,8.4994367569,1.0,27.400269,1,0.168147,1,4.089692267941665,0.0
51.970798,-0.904785,8.8086094956,1.0,25.816798,1,0.149474,1,3.9656098862445086,0.0
53.410576,2.314972,10.0850770190,2.0,30.682957,2,0.069818,2,4.964434420576902,0.0
51.278049,-4.222290,9.6213192395,2.0,29.955397,2,0.101129,2,4.6942712036862435,0.0
52.474735,-2.329468,8.3756631577,1.0,26.658749,1,0.021783,1,3.86763460098304,0.0
51.616512,5.399170,7.9921353968,1.0,24.715420,1,0.163113,1,3.6331162613119425,0.0
51.787769,-2.020630,9.2076056900,1.0,26.887252,1,0.059873,1,4.06200385809007,0.0
51.542885,-4.334808,9.5152455728,2.0,29.706927,2,0.288165,2,4.590364280625276,0.0
53.649372,2.479736,10.1567024419,2.0,30.902136,2,0.164783,2,4.9806126480642146,0.0
53.941837,2.630951,10.2264499450,2.0,30.903299,2,0.216434,2,4.955710475403664,0.0
51.732216,5.464111,7.9535675747,1.0,23.804071,1,0.143502,1,3.5566238820238887,0.0
52.875217,-2.673492,8.4411547407,1.0,25.094413,1,0.164573,1,3.911911426070947,0.0
53.311230,1.133575,9.8592376173,2.0,28.135127,2,0.167489,2,4.857461387633898,0.0
51.588898,4.113983,8.2888893717,1.0,27.127298,1,0.147831,1,3.8847569919041915,0.0
51.570736,1.751038,9.6079289575,2.0,27.863832,2,0.269975,2,4.5445106202251555,0.0
51.040386,-0.316467,8.4544708737,1.0,26.748697,1,0.199317,1,3.891761806939798,0.0
51.400791,-2.733704,8.7905373126,1.0,27.778657,1,0.163415,1,4.168748632050828,0.0
52.721779,3.197937,9.9742666209,2.0,30.706085,2,0.144078,2,4.822363840313145,0.0
53.007706,3.582458,10.0675911719,2.0,30.322467,2,0.116690,2,4.835068544082825,0.0
51.620781,-2.956116,7.6192529096,1.0,27.466713,1,0.090950,1,3.9144184935143174,0.0
52.042160,-4.228058,8.7034751213,1.0,28.224378,1,0.207384,1,4.232278993642423,0.0
52.744324,-4.441101,9.2516633422,2.0,30.324590,2,0.149220,2,4.772358119218858,0.0
53.847485,-1.547882,8.4401110799,1.0,32.089209,1,0.107802,1,3.912242550600213,0.0
51.486305,-0.331146,7.5091694245,1.0,23.233151,1,0.013878,1,3.491130430787472,0.0
51.260414,0.994324,8.8304964018,1.0,26.257579,1,0.161868,1,4.074488846339238,0.0
52.225033,-3.613953,10.0678928161,1.0,29.882509,1,0.166888,1,4.606201754063393,0.0
51.203117,1.456635,9.4218459654,2.0,29.023829,2,0.230976,2,4.412679441873738,0.0
52.612770,-2.151703,8.4779337729,1.0,25.366674,1,0.204592,1,3.8632594143827794,0.0
51.469410,-2.082275,8.2455959450,1.0,25.343011,1,0.084394,1,3.9076450799068487,0.0
52.734020,-0.854431,8.9613202146,1.0,25.127541,1,0.133438,1,4.0436148706050234,0.0
53.130608,0.772400,9.7008718908,2.0,28.164060,2,0.165439,2,4.611239953156208,0.0
52.136635,3.169678,9.8235858448,2.0,31.463540,2,0.046752,2,4.756973435948792,0.0
53.968651,3.800293,10.3360321229,2.0,32.444773,2,0.219473,2,4.881716625686421,0.0
51.523399,4.307465,8.0546693757,1.0,25.711449,1,0.058057,1,3.7136343901680715,0.0
52.103027,-2.369202,8.7976731119,1.0,29.080682,1,0.112434,1,4.0181259746033495,0.0
52.515659,2.796265,9.9258182857,2.0,30.333796,2,0.249474,2,4.802345759746181,0.0
52.978962,2.991455,10.0568454772,2.0,31.071502,2,0.127433,2,4.870527879468839,0.0
53.618103,2.722534,10.1593669735,2.0,31.415881,2,0.130939,2,4.963860706699659,0.0
51.251560,-4.211090,9.5550395432,2.0,30.107800,2,0.112397,2,4.680429143854749,0.0
51.528450,-1.065887,8.8198154685,1.0,28.046369,1,0.111195,1,3.910349836851516,0.0
51.486988,-1.366730,8.9801687488,1.0,26.161924,1,0.046974,1,3.95664504058155,0.0
52.297840,-2.767426,8.3434241381,1.0,27.301362,1,0.098638,1,3.9302226561344784,0.0
52.836182,5.457184,9.1879965898,2.0,28.914797,2,0.126958,2,4.199008574294055,0.0
53.448021,4.490082,10.1911186808,2.0,31.820864,2,0.095718,2,4.830654722304944,0.0
53.558998,-3.759644,9.8424191133,2.0,31.546077,2,0.118629,2,4.91684543965755,0.0
52.421841,5.454254,8.3588365674,1.0,24.439495,1,0.315650,1,3.665383392494916,0.0
53.707142,4.614532,10.2994768762,2.0,32.932092,2,0.178430,2,4.841766284316879,0.0
52.065022,-1.851196,8.7040392111,1.0,26.241008,1,0.112761,1,4.30405626504994,0.0
53.689758,-0.825378,8.2006441563,1.0,25.203905,1,0.047686,1,3.7873172434908713,0.0
53.744850,1.277740,10.0226656937,2.0,28.968732,2,0.142482,2,4.952372540772987,0.0
53.410042,1.522552,9.9674589704,2.0,30.420742,2,0.185728,2,4.930547786670802,0.0
51.196224,2.657288,9.2072469797,2.0,30.615631,2,0.321563,2,4.343705886587843,0.0
53.138504,-1.187164,8.6212633956,1.0,26.174702,1,0.159326,1,3.9215008334976713,0.0
53.372677,-3.868652,9.2635080557,2.0,30.840707,2,0.167439,2,4.885106985915298,0.0
53.756775,4.882996,10.3088844644,2.0,31.641839,2,0.208064,2,4.820708072684819,0.0
51.033909,-3.984589,8.6235116788,1.0,31.276215,1,0.222104,1,4.203015278120384,0.0
51.961761,2.539459,9.8354663319,2.0,30.461971,2,0.087463,2,4.743528182509437,0.0
52.172501,5.101349,7.9465579564,1.0,23.119135,1,0.147024,1,3.5230125584377614,0.0
52.538708,-0.416748,8.7070214952,1.0,26.357697,1,0.054920,1,3.9453766660261387,0.0
51.676876,-4.209442,8.7962462365,2.0,28.022737,2,0.209247,2,4.207110274147156,0.0
52.396049,1.918030,9.6561360417,2.0,27.985119,2,0.308453,2,4.5050778291886,0.0
52.425892,-0.423737,8.8623921058,1.0,25.466397,1,0.157245,1,3.951433576911022,0.0
51.176842,3.282410,8.3390450523,1.0,25.029479,1,0.115595,1,3.820086499388974,0.0
51.447002,-1.848206,9.1553893525,1.0,25.805345,1,0.166375,1,4.077875171768455,0.0
